plotid,s_date1,trap_id,reason,response
WK-EC1,20140724,N-13,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20140724,N-13,wdry_leafは外れ値の可能性あり,
WK-EC1,20140724,N-13,wdry_otherは外れ値の可能性あり,
WK-EC1,20140724,N-5,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20140724,N-5,wdry_leafは外れ値の可能性あり,
WK-EC1,20140724,N-5,wdry_otherは外れ値の可能性あり,
WK-EC1,20140724,N-7,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20140724,N-7,wdry_leafは外れ値の可能性あり,
WK-EC1,20140724,N-7,wdry_otherは外れ値の可能性あり,
WK-EC1,20140724,N-9,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20140724,N-9,wdry_leafは外れ値の可能性あり,
WK-EC1,20140724,N-9,wdry_otherは外れ値の可能性あり,
WK-EC1,20140805,5,wdry_leafは外れ値の可能性あり,外れ値ではない
WK-EC1,20140903,8,wdry_leafは外れ値の可能性あり,外れ値ではない
WK-EC1,20140930,18,wdry_otherは外れ値の可能性あり,外れ値ではない
WK-EC1,20150120,J-3,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,J-4,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,J-5,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,J-6,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,J-7,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,K-11,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,K-13,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,K-5,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,K-7,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,K-9,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,L-11,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,L-13,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,L-5,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,L-7,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,L-9,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,M-11,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,M-13,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,M-5,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,M-7,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,M-9,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,N-11,設置期間が46日以上、入力ミス？,入力ミスではない
WK-EC1,20150120,N-13,設置期間が46日以上、入力ミス？,入力ミスではない
